SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE
1000.0,-35.311,3362,2007,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,23.79,IL
1019.231,19.382,3362,2008,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,16.5,IL
1000.0,-13.149,3362,2009,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,23.05,IL
1000.0,-12.841,3362,2010,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,22.58,IL
1000.0,20.679,3362,2011,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,26.4,IL
1086.538,4.341,3362,2012,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,29.5,IL
1100.0,-14.758,3362,2013,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,33.7,IL
1100.0,-6.859,3362,2014,1/10/2005,6/4/2015,Special Advisor,Rodkin,Gary,MALE,CAG,CONAGRA BRANDS INC,36.28,IL
249.615,,3362,2014,6/4/2015,,"President, CEO & Director",Connolly,Sean,MALE,CAG,CONAGRA BRANDS INC,36.28,IL
1100.0,49.773,3362,2015,6/4/2015,,"President, CEO & Director",Connolly,Sean,MALE,CAG,CONAGRA BRANDS INC,42.16,IL
1100.0,-1.785,3362,2016,6/4/2015,,"President, CEO & Director",Connolly,Sean,MALE,CAG,CONAGRA BRANDS INC,39.55,IL
1142.308,7.217,3362,2017,6/4/2015,,"President, CEO & Director",Connolly,Sean,MALE,CAG,CONAGRA BRANDS INC,37.67,IL
1192.308,37.424,3362,2018,6/4/2015,,"President, CEO & Director",Connolly,Sean,MALE,CAG,CONAGRA BRANDS INC,21.36,IL
505.0,,3413,1992,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,32.625,NY
551.667,,3413,1993,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,32.125,NY
603.333,,3413,1994,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,25.75,NY
660.0,,3413,1995,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,31.75,NY
721.667,,3413,1996,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,29.125,NY
790.0,,3413,1997,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,41.0,NY
865.0,,3413,1998,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,52.875,NY
226.167,,3413,1998,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,52.875,NY
943.333,,3413,1999,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,34.5,NY
264.167,,3413,1999,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,34.5,NY
1030.0,,3413,2000,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,38.5,NY
310.0,,3413,2000,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,38.5,NY
1123.333,,3413,2001,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,40.36,NY
370.0,,3413,2001,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,40.36,NY
1237.667,,3413,2002,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,42.82,NY
475.0,,3413,2002,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,42.82,NY
1355.333,,3413,2003,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,43.01,NY
531.25,,3413,2003,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,43.01,NY
1432.666,,3413,2004,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,43.75,NY
599.0,,3413,2004,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,43.75,NY
1498.0,,3413,2005,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,46.33,NY
741.0,,3413,2005,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,46.33,NY
257.167,,3413,2006,1/10/1997,1/9/2005,chairman,McGrath,Eugene,MALE,ED,CONSOLIDATED EDISON INC,48.07,NY
1000.0,,3413,2006,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,48.07,NY
1050.0,31.483,3413,2007,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,48.85,NY
1102.5,12.912,3413,2008,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,38.93,NY
1107.2,-4.142,3413,2009,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,45.43,NY
1118.55,30.092,3413,2010,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,49.57,NY
1177.633,6.701,3413,2011,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,62.03,NY
1214.042,32.452,3413,2012,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,55.54,NY
1244.063,-13.096,3413,2013,1/9/2005,26/12/2013,"Chairman, Chief Executive Officer, President, Chairman of Executive Committee, Chairman of Con Edison for New York and Chief Executive Officer of Consolidated Edison Company for New York",Burke,Kevin,MALE,ED,CONSOLIDATED EDISON INC,55.28,NY
405.959,,3413,2013,26/12/2013,29/12/2020,Chairman & CEO,McAvoy,John,MALE,ED,CONSOLIDATED EDISON INC,55.28,NY
1140.0,230.832,3413,2014,26/12/2013,29/12/2020,Chairman & CEO,McAvoy,John,MALE,ED,CONSOLIDATED EDISON INC,66.01,NY
1171.35,13.835,3413,2015,26/12/2013,29/12/2020,Chairman & CEO,McAvoy,John,MALE,ED,CONSOLIDATED EDISON INC,64.27,NY
400.725,,3413,2015,29/12/2020,,"Chairman, President & CEO",Cawley,Timothy,MALE,ED,CONSOLIDATED EDISON INC,64.27,NY
1220.767,34.254,3413,2016,26/12/2013,29/12/2020,Chairman & CEO,McAvoy,John,MALE,ED,CONSOLIDATED EDISON INC,73.68,NY
409.033,23.585,3413,2016,29/12/2020,,"Chairman, President & CEO",Cawley,Timothy,MALE,ED,CONSOLIDATED EDISON INC,73.68,NY
1257.083,8.414,3413,2017,26/12/2013,29/12/2020,Chairman & CEO,McAvoy,John,MALE,ED,CONSOLIDATED EDISON INC,84.95,NY
420.975,25.788,3413,2017,29/12/2020,,"Chairman, President & CEO",Cawley,Timothy,MALE,ED,CONSOLIDATED EDISON INC,84.95,NY
1296.667,-39.146,3413,2018,26/12/2013,29/12/2020,Chairman & CEO,McAvoy,John,MALE,ED,CONSOLIDATED EDISON INC,76.46,NY
611.0,-10.638,3413,2018,29/12/2020,,"Chairman, President & CEO",Cawley,Timothy,MALE,ED,CONSOLIDATED EDISON INC,76.46,NY
625.0,,3439,1992,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,18.375,MI
675.0,,3439,1993,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,25.125,MI
725.0,,3439,1994,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,22.875,MI
190.833,,3439,1994,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,22.875,MI
750.0,,3439,1995,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,29.875,MI
240.0,,3439,1995,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,29.875,MI
780.0,,3439,1996,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,33.625,MI
287.5,,3439,1996,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,33.625,MI
840.0,,3439,1997,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,44.062,MI
343.75,,3439,1997,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,44.062,MI
900.0,,3439,1998,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,48.4375,MI
430.0,,3439,1998,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,48.4375,MI
1000.0,,3439,1999,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,31.1875,MI
465.0,,3439,1999,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,31.1875,MI
1060.0,,3439,2000,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,31.6875,MI
508.333,,3439,2000,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,31.6875,MI
1110.0,,3439,2001,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,24.03,MI
637.5,,3439,2001,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,24.03,MI
462.5,,3439,2002,1/2/1987,24/05/2002,chairman & CEO,"McCormick, Jr.",William,MALE,CMS,CMS ENERGY CORP,9.44,MI
750.0,,3439,2002,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,9.44,MI
639.06,,3439,2002,24/05/2002,1/10/2004,chairman & CEO,Whipple,Kenneth,MALE,CMS,CMS ENERGY CORP,9.44,MI
300.0,,3439,2002,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,9.44,MI
795.0,,3439,2003,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,8.52,MI
1156.431,,3439,2003,24/05/2002,1/10/2004,chairman & CEO,Whipple,Kenneth,MALE,CMS,CMS ENERGY CORP,8.52,MI
324.0,,3439,2003,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,8.52,MI
841.25,,3439,2004,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,10.45,MI
937.5,,3439,2004,24/05/2002,1/10/2004,chairman & CEO,Whipple,Kenneth,MALE,CMS,CMS ENERGY CORP,10.45,MI
364.583,,3439,2004,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,10.45,MI
910.0,,3439,2005,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,14.51,MI
415.0,,3439,2005,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,14.51,MI
946.0,,3439,2006,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,16.7,MI
460.0,,3439,2006,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,16.7,MI
1000.0,-1.322,3439,2007,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,17.38,MI
495.0,-2.892,3439,2007,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,17.38,MI
1045.0,6.922,3439,2008,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,10.11,MI
525.0,2.985,3439,2008,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,10.11,MI
1085.0,44.079,3439,2009,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,15.66,MI
545.0,48.808,3439,2009,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,15.66,MI
464.583,-23.562,3439,2010,1/10/2004,21/05/2010,"Non-Executive Chairman, Non-Executive Chairman of Consumers Energy and Chairman of the Board of CMS Enterprises",Joos,David,MALE,CMS,CMS ENERGY CORP,18.6,MI
758.333,65.644,3439,2010,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,18.6,MI
950.0,37.262,3439,2011,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,22.08,MI
1045.0,23.184,3439,2012,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,24.38,MI
1075.0,-17.61,3439,2013,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,26.77,MI
1110.0,67.981,3439,2014,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,34.75,MI
283.0,,3439,2014,1/7/2016,1/12/2020,"CEO, President & Director",Poppe,Patricia,FEMALE,CMS,CMS ENERGY CORP,34.75,MI
1200.0,-10.073,3439,2015,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,36.08,MI
430.0,29.032,3439,2015,1/7/2016,1/12/2020,"CEO, President & Director",Poppe,Patricia,FEMALE,CMS,CMS ENERGY CORP,36.08,MI
636.0,-0.755,3439,2016,21/05/2010,1/1/2016,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Russell,John,MALE,CMS,CMS ENERGY CORP,41.62,MI
775.0,100.82,3439,2016,1/7/2016,1/12/2020,"CEO, President & Director",Poppe,Patricia,FEMALE,CMS,CMS ENERGY CORP,41.62,MI
1100.0,97.048,3439,2017,1/7/2016,1/12/2020,"CEO, President & Director",Poppe,Patricia,FEMALE,CMS,CMS ENERGY CORP,47.3,MI
508.333,,3439,2017,1/12/2020,,"President, CEO & Director",Rochow,Garrick,MALE,CMS,CMS ENERGY CORP,47.3,MI
1200.0,17.908,3439,2018,1/7/2016,1/12/2020,"CEO, President & Director",Poppe,Patricia,FEMALE,CMS,CMS ENERGY CORP,49.65,MI
525.0,17.704,3439,2018,1/12/2020,,"President, CEO & Director",Rochow,Garrick,MALE,CMS,CMS ENERGY CORP,49.65,MI
798.75,,3497,1992,1/4/1975,,chmn.,Cizik,Robert,MALE,CBE,COOPER INDUSTRIES PLC,47.375,TX
343.333,,3497,1992,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,47.375,TX
835.0,,3497,1993,1/4/1975,,chmn.,Cizik,Robert,MALE,CBE,COOPER INDUSTRIES PLC,49.25,TX
435.0,,3497,1993,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,49.25,TX
895.0,,3497,1994,1/4/1975,,chmn.,Cizik,Robert,MALE,CBE,COOPER INDUSTRIES PLC,34.0,TX
487.5,,3497,1994,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,34.0,TX
980.0,,3497,1995,1/4/1975,,chmn.,Cizik,Robert,MALE,CBE,COOPER INDUSTRIES PLC,36.75,TX
541.25,,3497,1995,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,36.75,TX
490.0,,3497,1996,1/4/1975,,chmn.,Cizik,Robert,MALE,CBE,COOPER INDUSTRIES PLC,42.125,TX
693.75,,3497,1996,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,42.125,TX
768.75,,3497,1997,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,49.0,TX
846.666,,3497,1998,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,47.6875,TX
876.667,,3497,1999,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,40.4375,TX
910.0,,3497,2000,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,45.9375,TX
965.0,,3497,2001,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,34.92,TX
283.333,,3497,2001,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,34.92,TX
970.0,,3497,2002,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,36.45,TX
413.75,,3497,2002,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,36.45,TX
970.0,,3497,2003,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,57.93,TX
453.5,,3497,2003,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,57.93,TX
1035.0,,3497,2004,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,67.89,TX
558.333,,3497,2004,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,67.89,TX
1008.333,,3497,2005,1/9/1995,1/5/2005,chairman,"Riley, Jr.",H.,MALE,CBE,COOPER INDUSTRIES PLC,73.0,TX
733.333,,3497,2005,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,73.0,TX
975.0,,3497,2006,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,90.43,TX
1083.333,30.78,3497,2007,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,52.88,TX
1166.667,-11.015,3497,2008,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,29.23,TX
1200.0,-26.124,3497,2009,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,42.64,TX
1200.0,133.134,3497,2010,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,58.29,TX
1266.667,-15.743,3497,2011,1/5/2005,,"Chairman, Chief Executive Officer, President and Chairman of Executive Committee",Hachigian,Kirk,MALE,CBE,COOPER INDUSTRIES PLC,54.15,TX
256.0,,3505,1992,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,16.5,CO
256.0,,3505,1993,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,16.25,CO
310.0,,3505,1993,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,16.25,CO
275.02,,3505,1994,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,16.75,CO
384.4,,3505,1994,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,16.75,CO
285.028,,3505,1995,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,22.125,CO
399.376,,3505,1995,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,22.125,CO
288.624,,3505,1996,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,19.0,CO
400.218,,3505,1996,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,19.0,CO
294.672,,3505,1997,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,33.25,CO
424.692,,3505,1997,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,33.25,CO
307.1,,3505,1998,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,56.4375,CO
468.0,,3505,1998,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,56.4375,CO
320.8,,3505,1999,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,52.5,CO
516.75,,3505,1999,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,52.5,CO
339.36,,3505,2000,1/1/1970,,chairman,Coors,William,MALE,TAP,MOLSON COORS BEVERAGE CO,80.3125,CO
569.25,,3505,2000,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,80.3125,CO
686.456,,3505,2001,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,53.4,CO
755.194,,3505,2002,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,61.25,CO
286.743,,3505,2002,1/7/2008,31/12/2014,"Chief Executive Officer, President and Director",Swinburn,Peter,MALE,TAP,MOLSON COORS BEVERAGE CO,61.25,CO
800.0,,3505,2003,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,56.1,CO
230.664,,3505,2003,1/7/2008,31/12/2014,"Chief Executive Officer, President and Director",Swinburn,Peter,MALE,TAP,MOLSON COORS BEVERAGE CO,56.1,CO
794.0,,3505,2004,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,75.67,CO
398.417,,3505,2004,1/7/2008,31/12/2014,"Chief Executive Officer, President and Director",Swinburn,Peter,MALE,TAP,MOLSON COORS BEVERAGE CO,75.67,CO
892.249,,3505,2005,1/7/2002,30/06/2008,former CEO,"Kiely, III",W.,MALE,TAP,MOLSON COORS BEVERAGE CO,66.99,CO
528.999,,3505,2005,1/7/2008,31/12/2014,"Chief Executive Officer, President and Director",Swinburn,Peter,MALE,TAP,MOLSON COORS BEVERAGE CO,66.99,CO
